"A charge flow will be used to process the payment.","A charge flow will be used to process the payment."
"A manual decision about whether to accept the payment is required.","A manual decision about whether to accept the payment is required."
"Active","Active"
"Allow customer's to download invoice documents.","Allow customer's to download invoice documents."
"Allow customer's to download packing slips.","Allow customer's to download packing slips."
"Allow customer's to download refund documents.","Allow customer's to download refund documents."
"Application User Id","Application User Id"
"Application User Key","Application User Key"
"Are you sure you want to remove this token?","Are you sure you want to remove this token?"
"As long as there is an open creditmemo for the order, no new creditmemo can be created.","As long as there is an open creditmemo for the order, no new creditmemo can be created."
"Authorization Amount","Authorization Amount"
"Authorized","Authorized"
"Command %1 does not exist.","Command %1 does not exist."
"Completed","Completed"
"Configuration ID required","Configuration ID required"
"Confirmed","Confirmed"
"Could not delete the payment method configuration: %1","Could not delete the payment method configuration: %1"
"Could not delete the refund job: %1","Could not delete the refund job: %1"
"Could not delete the token info: %1","Could not delete the token info: %1"
"Could not delete the transaction info: %1","Could not delete the transaction info: %1"
"Could not save the payment method configuration: %1","Could not save the payment method configuration: %1"
"Could not save the refund job: %1","Could not save the refund job: %1"
"Could not save the token info: %1","Could not save the token info: %1"
"Could not save the transaction info: %1","Could not save the transaction info: %1"
"Custom Shipping Description","Custom Shipping Description"
"Customer Download: Invoice","Customer Download: Invoice"
"Customer Download: Packing Slip","Customer Download: Packing Slip"
"Customer Download: Refund","Customer Download: Refund"
"Decline","Decline"
"Description","Description"
"Discount","Discount"
"Document","Document"
"Download Invoice","Download Invoice"
"Download Packing Slip","Download Packing Slip"
"Download Refund","Download Refund"
"Email","Email"
"Enabled","Enabled"
"External ID required","External ID required"
"Failed","Failed"
"Failure Reason","Failure Reason"
"For this order no refund request exists.","For this order no refund request exists."
"Fulfill","Fulfill"
"General","General"
"Hold Delivery","Hold Delivery"
"ID required","ID required"
"Inactive","Inactive"
"Information","Information"
"Invoice","Invoice"
"Line Items","Line Items"
"Listener %1 does not exist.","Listener %1 does not exist."
"Module Version","Module Version"
"Only one invoice is allowed. To change the invoice, cancel the existing one first.","Only one invoice is allowed. To change the invoice, cancel the existing one first."
"Order ID required","Order ID required"
"Overwrite Shipping Description","Overwrite Shipping Description"
"Packing Slip","Packing Slip"
"Payment Method","Payment Method"
"Pending","Pending"
"Place Order","Place Order"
"Processing","Processing"
"Refund","Refund"
"Requested entity does not exist","Requested entity does not exist"
"Send Order Email","Send Order Email"
"Send Refund Request","Send Refund Request"
"Send the Magento store's order email.","Send the Magento store's order email."
"Show Description","Show Description"
"Show Image","Show Image"
"Show the payment method's description on the checkout page.","Show the payment method's description on the checkout page."
"Show the payment method's image on the checkout page.","Show the payment method's image on the checkout page."
"Sort Order","Sort Order"
"Space ID required","Space ID required"
"Space Id","Space Id"
"Space View Id","Space View Id"
"Successfully refunded.","Successfully refunded."
"Synchronizing with WhiteLabelName failed: %1","Synchronizing with WhiteLabelName failed: %1"
"The Application User needs to have full permissions in all spaces this shop is linked to.","The Application User needs to have full permissions in all spaces this shop is linked to."
"The capture has been registered. The invoice will be created, as soon as the capture is done.","The capture has been registered. The invoice will be created, as soon as the capture is done."
"The capture has been requested but could not be completed yet. The invoice will be updated, as soon as the capture is done.","The capture has been requested but could not be completed yet. The invoice will be updated, as soon as the capture is done."
"The capture of the invoice failed on the gateway: %1.","The capture of the invoice failed on the gateway: %1."
"The credit memo has been created automatically.","The credit memo has been created automatically."
"The customer can be charged by using an existing token. If left empty, no token is used.","The customer can be charged by using an existing token. If left empty, no token is used."
"The description to set on the shipping line item.","The description to set on the shipping line item."
"The invoice cannot be cancelled as its capture has already been requested.","The invoice cannot be cancelled as its capture has already been requested."
"The invoice cannot be cancelled.","The invoice cannot be cancelled."
"The invoice cannot be created.","The invoice cannot be created."
"The order can be fulfilled now.","The order can be fulfilled now."
"The order should not be fulfilled yet, as the payment is not guaranteed.","The order should not be fulfilled yet, as the payment is not guaranteed."
"The payment process could not have been finished successfully.","The payment process could not have been finished successfully."
"The refund of %1 failed on the gateway: %2","The refund of %1 failed on the gateway: %2"
"The refund was requested successfully, but is still pending on the gateway.","The refund was requested successfully, but is still pending on the gateway."
"The void of the payment failed on the gateway: %1","The void of the payment failed on the gateway: %1"
"There are <a href=""%1"" target=""_blank"">%2 manual tasks</a> that need your attention.","There are <a href=""%1"" target=""_blank"">%2 manual tasks</a> that need your attention."
"There has been an error while sending the refund to the gateway.","There has been an error while sending the refund to the gateway."
"There is a <a href=""%1"" target=""_blank"">manual task</a> that needs your attention.","There is a <a href=""%1"" target=""_blank"">manual task</a> that needs your attention."
"This order has a pending refund request.","This order has a pending refund request."
"Title","Title"
"Token ID required","Token ID required"
"Token:","Token:"
"Transaction","Transaction"
"Transaction ID required","Transaction ID required"
"Transaction State","Transaction State"
"Unknown State","Unknown State"
"Use the custom description for the shipping line item.","Use the custom description for the shipping line item."
"View in WhiteLabelName","View in WhiteLabelName"
"Voided","Voided"
"WhiteLabelName Payment","WhiteLabelName Payment"
"WhiteLabelName Payment Methods","WhiteLabelName Payment Methods"
"WhiteLabelName Payment Tokens","WhiteLabelName Payment Tokens"
"WhiteLabelName SDK Version","WhiteLabelName SDK Version"
